run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0024,1,7477.074,7571.9638,94.8898,0.79091862,0.79125478,0.00033616000000001806,282275.7
0024,2,14852.7495,15031.267,178.5175,1.53532719,1.5383408600000001,0.003013670000000093,59235.92
0024,3,22361.7601,22613.2255,251.4654,2.2418037,2.2508027900000003,0.008999090000000069,27943.43
0024,4,29883.3736,30101.2983,217.9247,2.90522275,2.92238592,0.017163169999999808,12697.23
0024,5,37472.402,37624.076,151.674,3.52697713,3.5523866699999997,0.025409539999999835,5969.18
0024,6,44889.125,45052.1152,162.9902,4.11419913,4.14997091,0.03577177999999985,4556.39
0024,7,52238.737,52410.689,171.952,4.66267112,4.71016906,0.047497939999999655,3620.2
0024,8,59613.6748,59733.1362,119.4614,5.18021315,5.23912198,0.05890882999999958,2027.9
0024,9,66883.2223,66940.4709,57.2486,5.66655277,5.73822518,0.07167240999999921,798.75
0024,10,73978.7041,74019.4862,40.7821,6.11678347,6.201668499999999,0.0848850299999991,480.44
0024,11,80885.762,80970.2737,84.5117,6.53773248,6.63590485,0.0981723699999995,860.85
0024,12,87571.3333,87667.7754,96.4421,6.9297534,7.04048072,0.1107273199999996,870.99
0024,13,94107.5983,94223.5769,115.9786,7.292572870000001,7.41785493,0.12528206000000064,925.74
0024,14,100352.0102,100585.1378,233.1276,7.62641293,7.768654519999999,0.14224159000000072,1638.96
0024,15,106299.005,106657.9034,358.8984,7.93475837,8.09304573,0.15828736000000063,2267.39
0024,16,112045.6237,112464.2287,418.605,8.21766791,8.39090071,0.1732327999999994,2416.43
0024,17,117550.2331,118054.5205,504.2874,8.4803052,8.66749158,0.18718637999999918,2694.04
0024,18,122778.8353,123360.5634,581.7281,8.71900762,8.91949548,0.20048785999999963,2901.56
0024,19,127621.1374,128362.5557,741.4183,8.93442656,9.14742498,0.21299841999999916,3480.86
0024,20,132133.2588,133024.8655,891.6067,9.12773775,9.35354248,0.22580472999999912,3948.57
0024,21,136401.919,137464.7611,1062.8421,9.303885370000001,9.54201866,0.23813328999999794,4463.22
0024,22,140250.5157,141530.9953,1280.4796,9.45931997,9.70892699,0.2496070199999973,5129.98
0024,23,143882.63,145323.7274,1441.0974,9.59812827,9.858790540000001,0.2606622699999978,5528.6
0024,24,147211.7231,148752.7319,1541.0088,9.72023407,9.99020396,0.2699698899999974,5708.08
0024,25,150203.1775,151893.7094,1690.5319,9.82833829,10.10667179,0.27833349999999774,6073.76
0024,26,152816.0062,154622.2797,1806.2735,9.9203908,10.207254180000001,0.28686337999999817,6296.63
0024,27,155141.4626,157095.1555,1953.6929,9.99987194,10.294639609999999,0.2947676699999982,6627.91
0024,28,157209.3425,159199.2454,1989.9029,10.06812658,10.369659799999999,0.30153321999999755,6599.28
0024,29,159019.5174,161028.7001,2009.1827,10.12479301,10.43317208,0.30837906999999687,6515.3
0024,30,160591.6218,162653.6846,2062.0628,10.173127430000001,10.48773898,0.31461154999999563,6554.31
0024,31,161925.6524,164045.9859,2120.3335,10.21336691,10.53357691,0.3202099999999962,6621.7
0024,32,163041.9274,165241.313,2199.3856,10.24636338,10.57142146,0.3250580799999967,6766.13
0024,33,163979.8573,166215.7238,2235.8665,10.27322356,10.60213558,0.32891201999999614,6797.76
0024,34,164748.3002,167012.6626,2264.3624,10.29498056,10.62671155,0.33173098999999495,6825.9
0024,35,165342.8988,167699.0914,2356.1926,10.31194249,10.646483250000001,0.3345407599999948,7043.07
0024,36,165841.9111,168229.1489,2387.2378,10.3255075,10.661860769999999,0.33635326999999526,7097.41
0024,37,166212.0487,168625.7349,2413.6862,10.335606089999999,10.67330989,0.33770379999999567,7147.35
0024,38,166461.7815,168952.66,2490.8785,10.343214530000001,10.68231657,0.33910203999999505,7345.51
0024,39,166637.4685,169206.4881,2569.0196,10.348956620000001,10.68917176,0.34021513999999586,7551.16
0025,1,7998.4485,8050.4577,52.0092,0.79207313,0.79229701,0.0002238800000000083,232308.38
0025,2,15899.2491,16022.2972,123.0481,1.5362089,1.5384236500000001,0.0022147500000000947,55558.46
0025,3,24031.2056,24165.4676,134.262,2.24419237,2.2488005099999997,0.004608140000000276,29135.83
0025,4,31932.3857,32084.7487,152.363,2.90796704,2.91752654,0.00955950000000048,15938.39
0025,5,39672.7782,39923.8464,251.0682,3.52853696,3.54496412,0.01642716000000073,15283.73
0025,6,47370.7472,47660.3822,289.635,4.11575668,4.13961573,0.023859050000000572,12139.42
0025,7,54945.5374,55263.8,318.2626,4.66354806,4.6951928899999995,0.03164483000000037,10057.33
0025,8,62364.7636,62673.8735,309.1099,5.17906304,5.21874272,0.03967968000000037,7790.13
0025,9,69618.4506,69951.3957,332.9451,5.66251314,5.71159902,0.04908588000000091,6782.91
0025,10,76474.1001,76921.959,447.8589,6.1100761,6.16695393,0.05687783000000054,7874.05
0025,11,83222.2352,83752.7542,530.519,6.52808413,6.593588270000001,0.06550414000000018,8099.01
0025,12,89730.027,90381.766,651.739,6.917457520000001,6.991422999999999,0.07396547999999893,8811.39
0025,13,96021.778,96782.7044,760.9264,7.279790709999999,7.3619020399999995,0.08211132999999828,9267.01
0025,14,102010.6489,102898.6067,887.9578,7.6136229900000005,7.70520058,0.09157758999999932,9696.23
0025,15,107723.9261,108779.9573,1056.0312,7.921130809999999,8.02289803,0.10176721999999863,10376.93
0025,16,113138.8913,114326.4181,1187.5268,8.20291305,8.31494301,0.11202995999999839,10600.08
0025,17,118392.8101,119726.8464,1334.0363,8.46526654,8.585698910000001,0.1204323699999979,11077.06
0025,18,123306.4244,124678.6052,1372.1808,8.70348284,8.83084449,0.12736164999999747,10773.89
0025,19,127875.8541,129325.7133,1449.8592,8.91889465,9.052820239999999,0.13392558999999746,10825.86
0025,20,132070.7306,133654.8006,1584.07,9.11020268,9.25230657,0.14210388999999704,11147.27
0025,21,135965.8032,137710.4956,1744.6924,9.28210961,9.43358655,0.1514769399999961,11517.87
0025,22,139540.1834,141423.2558,1883.0724,9.43506669,9.59376174,0.15869504999999626,11865.98
0025,23,142805.9882,144861.2533,2055.2651,9.57239641,9.73844749,0.166051079999996,12377.31
0025,24,145782.895,147947.5324,2164.6374,9.69267922,9.86519097,0.17251174999999638,12547.77
0025,25,148515.9281,150799.8352,2283.9071,9.79926223,9.97687193,0.17760969999999507,12859.13
0025,26,150881.3121,153282.783,2401.4709,9.89033679,10.072373149999999,0.18203635999999532,13192.26
0025,27,153017.9062,155494.8058,2476.8996,9.96965016,10.15550153,0.18585136999999521,13327.31
0025,28,154920.7743,157457.5277,2536.7534,10.03813838,10.22730808,0.1891696999999942,13409.94
0025,29,156509.1233,159134.802,2625.6787,10.09442081,10.28628886,0.1918680499999944,13684.81
0025,30,157806.5488,160542.1106,2735.5618,10.14118217,10.335994920000001,0.1948127499999944,14042.01
0025,31,158892.2278,161724.4683,2832.2405,10.17952191,10.37779484,0.19827292999999482,14284.55
0025,32,159780.9851,162716.5817,2935.5966,10.21131056,10.41242076,0.20111019999999552,14596.96
0025,33,160532.7063,163560.0619,3027.3556,10.23696939,10.440773360000001,0.20380396999999503,14854.25
0025,34,161143.395,164253.2365,3109.8415,10.258223540000001,10.463516460000001,0.20529291999999405,15148.31
0025,35,161648.494,164837.9565,3189.4625,10.27507714,10.48190464,0.20682749999999506,15420.88
0025,36,162081.2871,165300.0104,3218.7233,10.28859892,10.49643002,0.20783109999999577,15487.21
0025,37,162393.7625,165650.0706,3256.3081,10.29855266,10.50739169,0.20883902999999554,15592.43
0025,38,162641.828,165919.8971,3278.0691,10.30644596,10.51572379,0.20927782999999472,15663.72
0025,39,162842.2452,166113.6506,3271.4054,10.31260125,10.52206658,0.20946532999999473,15617.88
0026,1,6342.2033,6343.6681,1.4648,0.79137392,0.7919032500000001,0.0005293300000000272,2767.27
0026,2,12692.3705,12655.0846,-37.2859,1.53849962,1.54359329,0.00509367000000002,-7320.05
0026,3,19319.3699,19193.2507,-126.1192,2.2500941599999997,2.2624111499999997,0.012316990000000078,-10239.45
0026,4,25862.8601,25618.7663,-244.0938,2.91882801,2.9415234,0.022695390000000405,-10755.22
0026,5,32430.4272,32065.3351,-365.0921,3.54513404,3.5803783000000005,0.03524426000000094,-10358.91
0026,6,38916.238,38420.5453,-495.6927,4.13885242,4.18800709,0.04915467000000135,-10084.35
0026,7,45331.8119,44753.8579,-577.954,4.69184597,4.75729334,0.06544737000000168,-8830.82
0026,8,51587.6939,50917.2837,-670.4102,5.2125799299999995,5.29609182,0.08351189000000159,-8027.72
0026,9,57772.8184,57146.9065,-625.9119,5.7021112800000004,5.80627943,0.10416815000000205,-6008.67
0026,10,63726.4494,63026.1465,-700.3029,6.153652060000001,6.28020069,0.12654863000000185,-5533.86
0026,11,69657.6411,68820.4098,-837.2313,6.576857950000001,6.72546354,0.14860559000000212,-5633.92
0026,12,75398.9296,74425.7482,-973.1814,6.9713232199999995,7.14192902,0.17060580000000192,-5704.27
0026,13,80881.5967,79917.4131,-964.1836,7.33781434,7.530149800000001,0.19233546000000207,-5013.03
0026,14,86210.3639,85183.353,-1027.0109,7.67690587,7.89170947,0.21480360000000218,-4781.16
0026,15,91328.5005,90282.508,-1045.9925,7.99030183,8.22650842,0.2362065900000016,-4428.3
0026,16,96174.4539,95140.5562,-1033.8977,8.27737338,8.53510441,0.2577310300000012,-4011.54
0026,17,100857.5442,99926.4291,-931.1151,8.54348104,8.8233322,0.27985116000000126,-3327.18
0026,18,105240.9225,104409.0072,-831.9153,8.78486462,9.0864375,0.30157288000000115,-2758.59
0026,19,109415.5709,108681.7531,-733.8178,9.00331917,9.3255815,0.3222623300000021,-2277.08
0026,20,113186.9109,112642.6382,-544.2727,9.1995792,9.54214587,0.3425666700000016,-1588.81
0026,21,116773.5797,116388.6399,-384.9398,9.37821599,9.7402364,0.36202041000000174,-1063.31
0026,22,120092.7845,119863.9001,-228.8844,9.536658659999999,9.916794659999999,0.38013600000000153,-602.11
0026,23,123142.0142,123050.9665,-91.0477,9.67893287,10.07591985,0.3969869800000015,-229.35
0026,24,125899.2688,125857.8297,-41.4391,9.80338905,10.21555297,0.41216392000000196,-100.54
0026,25,128442.0052,128459.7463,17.7411,9.912856849999999,10.3394836,0.4266267500000016,41.58
0026,26,130663.5241,130784.2749,120.7508,10.006294109999999,10.44785822,0.4415641100000008,273.46
0026,27,132627.3386,132877.6362,250.2976,10.08806069,10.54246308,0.45440239,550.83
0026,28,134342.7682,134729.2637,386.4955,10.15820334,10.62466602,0.4664626799999998,828.57
0026,29,135802.6142,136353.7665,551.1523,10.2164378,10.694071150000001,0.4776333500000008,1153.92
0026,30,137051.0862,137737.0596,685.9734,10.26525441,10.75403011,0.48877570000000126,1403.45
0026,31,138100.506,138934.1916,833.6856,10.3058408,10.80442627,0.4985854700000011,1672.1
0026,32,138966.7591,139941.5601,974.801,10.3397398,10.8461764,0.5064366000000009,1924.82
0026,33,139708.6652,140791.3382,1082.673,10.36764172,10.88015609,0.5125143700000016,2112.47
0026,34,140319.5496,141501.9141,1182.3645,10.39034684,10.9080065,0.5176596600000019,2284.06
0026,35,140817.2568,142046.9695,1229.7127,10.408352619999999,10.92989889,0.5215462700000019,2357.82
0026,36,141205.1817,142482.7688,1277.5871,10.42265034,10.94704611,0.5243957700000028,2436.3
0026,37,141514.8401,142825.7276,1310.8875,10.43357456,10.96048577,0.5269112100000027,2487.87
0026,38,141742.7904,143126.9724,1384.182,10.4419318,10.97130717,0.529375370000003,2614.75
0026,39,141918.4843,143344.4271,1425.9428,10.44806475,10.97934611,0.5312813600000024,2683.97
0027,1,7130.9238,7108.8237,-22.1001,0.7928409,0.79318393,0.00034302999999999883,-64426.14
0027,2,14046.6379,14046.7422,0.1043,1.53904661,1.54250435,0.0034577400000000125,30.16
0027,3,21203.0476,21184.2393,-18.8083,2.2471955699999997,2.25775896,0.010563390000000072,-1780.52
0027,4,28254.2549,28235.4536,-18.8013,2.91158244,2.93192132,0.020338880000000063,-924.4
0027,5,35195.5511,35199.7069,4.1558,3.5336706299999996,3.5654215700000003,0.03175094000000026,130.89
0027,6,42111.3525,42145.1043,33.7518,4.1221368300000005,4.16604922,0.04391238999999987,768.62
0027,7,48889.092,48902.1972,13.1052,4.67278842,4.72783413,0.05504570999999996,238.08
0027,8,55536.9269,55555.7017,18.7748,5.1910815999999995,5.258566,0.06748440000000046,278.21
0027,9,62153.7936,62263.2174,109.4238,5.678336170000001,5.7601068500000006,0.08177068,1338.18
0027,10,68629.1413,68801.8994,172.7581,6.12801144,6.22523831,0.09722687000000005,1776.86
0027,11,74894.949,75160.9298,265.9808,6.54786791,6.65957543,0.11170751999999994,2381.05
0027,12,80966.2209,81284.1395,317.9186,6.93751393,7.06542641,0.1279124800000005,2485.44
0027,13,86806.1793,87276.1268,469.9475,7.2983970000000005,7.44247206,0.14407505999999995,3261.82
0027,14,92409.6838,92965.7701,556.0863,7.63247623,7.792143339999999,0.15966710999999922,3482.79
0027,15,97746.5645,98391.7633,645.1988,7.940613710000001,8.11438862,0.17377490999999864,3712.84
0027,16,102792.1094,103574.5078,782.3984,8.22348373,8.41179476,0.18831102999999857,4154.82
0027,17,107687.7757,108651.4082,963.6325,8.48519594,8.68796424,0.20276829999999899,4752.38
0027,18,112279.9473,113365.018,1085.0707,8.723631209999999,8.93913553,0.21550431999999856,5035.03
0027,19,116693.7265,117816.9831,1123.2566,8.9385851,9.165898,0.22731289999999862,4941.46
0027,20,120652.5146,121879.1527,1226.6381,9.13079724,9.36846377,0.23766652999999788,5161.17
0027,21,124399.8819,125710.2858,1310.4039,9.30437203,9.55309467,0.24872263999999705,5268.53
0027,22,127799.9114,129186.1157,1386.2043,9.458137910000001,9.71662972,0.2584918099999966,5362.66
0027,23,130982.7556,132363.4919,1380.7363,9.595845579999999,9.86354171,0.26769612999999665,5157.85
0027,24,133824.107,135287.4689,1463.3619,9.7157322,9.993218760000001,0.2774865599999961,5273.63
0027,25,136438.1383,137962.4101,1524.2718,9.82249829,10.10810008,0.28560178999999625,5337.05
0027,26,138786.2222,140293.3764,1507.1542,9.9141783,10.20687001,0.2926917099999962,5149.29
0027,27,140816.3684,142379.8151,1563.4467,9.993664659999999,10.29345475,0.2997900899999964,5215.14
0027,28,142672.8098,144254.1769,1581.3671,10.06229856,10.36809874,0.3058001799999954,5171.24
0027,29,144284.6559,145863.9761,1579.3202,10.11972287,10.43133424,0.31161136999999434,5068.24
0027,30,145676.2878,147262.873,1586.5852,10.16849745,10.48468862,0.31619116999999386,5017.8
0027,31,146837.8857,148485.4496,1647.5639,10.20915439,10.529722419999999,0.3205680299999949,5139.51
0027,32,147821.2117,149527.1566,1705.9449,10.243223,10.56705503,0.32383202999999483,5267.99
0027,33,148636.7811,150400.0622,1763.2811,10.27039121,10.59787712,0.32748590999999433,5384.3
0027,34,149315.863,151113.9636,1798.1006,10.29211016,10.6233816,0.33127143999999537,5427.88
0027,35,149899.6075,151699.4208,1799.8133,10.30936793,10.6439127,0.33454476999999605,5379.89
0027,36,150374.8039,152204.128,1829.3241,10.32315731,10.65993666,0.3367793499999956,5431.82
0027,37,150720.6521,152579.2993,1858.6472,10.33333379,10.672211749999999,0.3388779599999951,5484.71
0027,38,150972.786,152910.5214,1937.7354,10.341285749999999,10.68187582,0.34059006999999547,5689.35
0027,39,151165.4288,153147.9048,1982.476,10.34737681,10.68897912,0.34160230999999475,5803.46
0028,1,6199.3824,6194.4074,-4.975,0.79240688,0.79279472,0.00038783999999996013,-12827.45
0028,2,12318.9725,12319.4156,0.4431,1.5386236899999999,1.54225988,0.003636189999999988,121.86
0028,3,18655.6333,18661.9836,6.3503,2.24969119,2.2592940500000003,0.009602860000000145,661.29
0028,4,24875.0095,24898.6064,23.5969,2.91559618,2.93466094,0.01906476000000039,1237.72
0028,5,31070.4183,31084.3812,13.9629,3.54024006,3.5693436800000002,0.029103620000000954,479.77
0028,6,37296.5359,37233.3849,-63.151,4.13149641,4.1716313000000005,0.04013489000000045,-1573.47
0028,7,43416.9313,43344.611,-72.3203,4.68457892,4.7361125500000005,0.05153363000000027,-1403.36
0028,8,49423.9167,49236.4594,-187.4573,5.2053175000000005,5.269392519999999,0.0640750199999995,-2925.59
0028,9,55360.7109,55161.9874,-198.7235,5.69427668,5.77352173,0.07924504999999918,-2507.71
0028,10,61077.399,60788.4491,-288.9499,6.147866260000001,6.24199195,0.0941256899999993,-3069.83
0028,11,66695.0269,66376.8109,-318.216,6.5718535000000005,6.68194495,0.1100914499999999,-2890.47
0028,12,72106.7661,71722.6953,-384.0708,6.9660350399999995,7.0925863,0.12655125999999872,-3034.9
0028,13,77363.4035,76896.3834,-467.0201,7.33179046,7.474599649999999,0.14280918999999848,-3270.24
0028,14,82437.8416,81920.6596,-517.182,7.66983025,7.82791152,0.1580812699999995,-3271.62
0028,15,87344.0294,86820.7522,-523.2772,7.98270374,8.153678919999999,0.1709751799999998,-3060.54
0028,16,91910.0434,91477.5053,-432.5381,8.26868881,8.45218409,0.1834952799999999,-2357.22
0028,17,96332.0817,95935.076,-397.0057,8.53345833,8.729365399999999,0.19590706999999966,-2026.5
0028,18,100506.136,100110.7867,-395.3493,8.77416297,8.981682170000001,0.20751919999999954,-1905.12
0028,19,104422.0245,104015.9599,-406.0646,8.99129168,9.20973616,0.21844447999999975,-1858.89
0028,20,107963.4538,107589.7476,-373.7062,9.184850659999999,9.41469564,0.22984498000000023,-1625.91
0028,21,111337.5969,110960.9944,-376.6025,9.3616588,9.60130688,0.23964808000000049,-1571.48
0028,22,114375.6034,114083.6286,-291.9748,9.518344809999999,9.767592729999999,0.24924792000000015,-1171.42
0028,23,117196.0878,116942.2998,-253.788,9.65841944,9.91746139,0.25904195000000035,-979.72
0028,24,119738.6047,119514.7368,-223.8679,9.78088047,10.04822289,0.26734242000000086,-837.38
0028,25,122090.7337,121852.6058,-238.1279,9.88872757,10.1632701,0.2745425300000003,-867.36
0028,26,124090.035,123912.4314,-177.6036,9.98060416,10.26206441,0.2814602500000008,-631.01
0028,27,125900.0823,125724.3197,-175.7626,10.05949462,10.34793637,0.28844175000000105,-609.35
0028,28,127467.6158,127321.0844,-146.5314,10.12730504,10.42228157,0.29497653000000135,-496.76
0028,29,128808.2597,128685.1614,-123.0983,10.18382467,10.48475713,0.3009324600000022,-409.06
0028,30,129958.9693,129903.6941,-55.2752,10.232274559999999,10.53779437,0.3055198100000009,-180.92
0028,31,130913.9138,130942.5662,28.6524,10.27255284,10.582424280000001,0.30987144000000116,92.47
0028,32,131733.0485,131830.221,97.1725,10.3062573,10.61928836,0.31303106000000114,310.42
0028,33,132437.6354,132555.4193,117.7839,10.3338796,10.649662339999999,0.3157827400000009,372.99
0028,34,133016.844,133170.9666,154.1226,10.35611259,10.67489082,0.3187782300000006,483.48
0028,35,133483.7231,133681.181,197.4579,10.37380328,10.69479909,0.3209958100000003,615.14
0028,36,133857.1397,134088.4315,231.2918,10.38784644,10.71082605,0.3229796100000007,716.12
0028,37,134153.4069,134394.1512,240.7443,10.39860561,10.722750139999999,0.32414453000000065,742.71
0028,38,134383.4713,134633.0987,249.6274,10.40691379,10.73216895,0.3252551600000006,767.48
0028,39,134551.9805,134829.3147,277.3342,10.41298891,10.73932511,0.32633620000000085,849.84
0029,1,7546.1989,7688.4114,142.2125,0.7913478,0.79154215,0.0001943500000000313,731733.99
0029,2,14930.6086,15209.9435,279.3349,1.5340431399999999,1.53602834,0.0019851999999998954,140708.69
0029,3,22629.1525,22980.3247,351.1722,2.2409453900000003,2.24424399,0.0032986000000000786,106460.98
0029,4,30322.4567,30706.9274,384.4707,2.90300982,2.90802257,0.005012750000000233,76698.56
0029,5,37921.5253,38356.7827,435.2574,3.5228785400000002,3.53063293,0.007754390000000421,56130.45
0029,6,45394.6196,45917.5151,522.8955,4.10815789,4.119961529999999,0.01180364000000045,44299.51
0029,7,52819.2408,53421.9502,602.7094,4.654671560000001,4.6711722,0.016500640000000566,36526.43
0029,8,60163.6773,60788.1116,624.4343,5.1695385,5.19111966,0.021581160000000817,28934.23
0029,9,67453.7397,68107.2613,653.5216,5.65292011,5.6792602,0.02634009000000078,24810.91
0029,10,74530.2519,75184.7659,654.514,6.10081282,6.1319333700000005,0.031120550000001093,21031.57
0029,11,81397.658,82120.9144,723.2564,6.5180649100000005,6.554371700000001,0.03630679000000091,19920.69
0029,12,88075.6486,88867.9047,792.2561,6.90702748,6.9489639500000004,0.04193647000000055,18891.82
0029,13,94522.9825,95369.0773,846.0948,7.266975909999999,7.314974370000001,0.04799846000000107,17627.54
0029,14,100657.4467,101538.245,880.7983,7.599799760000001,7.6534147,0.05361494000000094,16428.23
0029,15,106548.5696,107437.023,888.4534,7.90599323,7.964711879999999,0.05871865000000107,15130.69
0029,16,112123.6806,113053.71,930.0294,8.18640647,8.250884690000001,0.06447822000000014,14423.93
0029,17,117462.1329,118496.5825,1034.4496,8.44537534,8.51638244,0.07100709999999963,14568.26
0029,18,122503.6758,123622.7539,1119.0781,8.68101993,8.75807479,0.07705485999999946,14523.13
0029,19,127287.0865,128454.2666,1167.1801,8.89379869,8.97742305,0.08362436000000016,13957.42
0029,20,131802.9185,133033.3731,1230.4546,9.08471214,9.17467059,0.08995844999999972,13678.03
0029,21,136086.6634,137328.2629,1241.5995,9.256867979999999,9.354037029999999,0.0971690499999997,12777.73
0029,22,140007.2098,141253.6425,1246.4327,9.409351,9.51386807,0.10451707000000024,11925.64
0029,23,143641.6502,144922.2317,1280.5815,9.5470591,9.657153840000001,0.110094739999999,11631.63
0029,24,146878.557,148205.489,1326.932,9.666140519999999,9.782866310000001,0.11672578999999969,11367.94
0029,25,149786.0462,151210.6487,1424.6025,9.77097787,9.89320833,0.12223045999999886,11655.05
0029,26,152382.7454,153883.4888,1500.7434,9.86060316,9.98779975,0.1271965899999981,11798.61
0029,27,154669.9494,156227.5009,1557.5515,9.93839539,10.07067035,0.1322749599999981,11775.1
0029,28,156695.7091,158321.4436,1625.7345,10.00555197,10.14211638,0.13656440999999905,11904.53
0029,29,158405.6445,160095.4041,1689.7596,10.061179240000001,10.201675750000001,0.14049650999999866,12027.06
0029,30,159879.4457,161570.0303,1690.5846,10.10813298,10.251252019999999,0.14311903999999923,11812.44
0029,31,161134.6268,162877.7682,1743.1414,10.14693625,10.29300957,0.14607332000000023,11933.33
0029,32,162150.5017,163979.4706,1828.9689,10.178286479999999,10.32766716,0.14938068000000057,12243.68
0029,33,163008.3345,164898.6112,1890.2767,10.20391331,10.356015489999999,0.15210218000000167,12427.68
0029,34,163721.3436,165667.5289,1946.1853,10.22440717,10.379099830000001,0.15469266000000206,12580.98
0029,35,164264.1122,166272.6645,2008.5523,10.24059366,10.39730406,0.1567104000000021,12816.97
0029,36,164710.3684,166752.7818,2042.4134,10.25352492,10.411513280000001,0.15798836000000155,12927.62
0029,37,165049.3725,167147.588,2098.2155,10.26319524,10.42262633,0.15943109000000114,13160.64
0029,38,165317.3253,167464.564,2147.2387,10.270586629999999,10.43152981,0.16094318000000057,13341.59
0029,39,165517.8249,167696.5096,2178.6847,10.27609028,10.438114070000001,0.16202379000000072,13446.7
0030,1,6657.5097,6543.0955,-114.4142,0.79177847,0.79236754,0.0005890699999999924,-194228.53
0030,2,13283.1623,12997.3469,-285.8154,1.53869419,1.54371112,0.005016929999999957,-56970.18
0030,3,20153.1723,19750.0002,-403.1721,2.2495535199999996,2.26126986,0.011716340000000127,-34411.1
0030,4,27073.95,26469.5199,-604.4301,2.9157931799999997,2.9363546300000003,0.02056145000000033,-29396.28
0030,5,33964.5239,33168.4152,-796.1087,3.5414196600000003,3.5713525,0.029932840000000578,-26596.5
0030,6,40737.6791,39720.0227,-1017.6564,4.13423127,4.17360285,0.03937158000000054,-25847.49
0030,7,47462.0983,46210.1168,-1251.9815,4.688942,4.73763595,0.04869395000000004,-25711.23
0030,8,54196.7387,52678.4048,-1518.3339,5.2110436,5.26989481,0.058851209999999994,-25799.54
0030,9,60804.2984,59038.3372,-1765.9612,5.70101586,5.77209965,0.07108378999999987,-24843.37
0030,10,67243.8233,65216.107,-2027.7163,6.15517871,6.23814759,0.08296888000000036,-24439.48
0030,11,73502.7068,71288.0319,-2214.6749,6.5795790599999995,6.67548388,0.09590481999999902,-23092.43
0030,12,79652.7005,77207.0606,-2445.6399,6.97463276,7.084255499999999,0.10962273999999889,-22309.6
0030,13,85608.1555,82870.5345,-2737.621,7.34274888,7.4644122600000005,0.12166337999999814,-22501.6
0030,14,91306.9738,88335.1213,-2971.8525,7.682955229999999,7.81745687,0.13450163999999787,-22095.29
0030,15,96826.0138,93617.6139,-3208.3999,7.99601884,8.14383099,0.14781214999999792,-21705.93
0030,16,102002.8758,98626.1579,-3376.7179,8.28194148,8.44505678,0.16311529999999766,-20701.42
0030,17,106978.5021,103579.0522,-3399.4499,8.54565227,8.72547703,0.17982475999999734,-18904.24
0030,18,111641.2669,108225.4404,-3415.8265,8.785255509999999,8.98113614,0.1958806299999982,-17438.31
0030,19,116029.231,112560.9834,-3468.2476,9.00159809,9.21267822,0.21108012999999773,-16430.95
0030,20,120134.8242,116612.6444,-3522.1798,9.19569822,9.421172539999999,0.22547431999999681,-15621.2
0030,21,124081.2699,120443.778,-3637.4919,9.372838770000001,9.61126461,0.2384258399999977,-15256.28
0030,22,127621.2531,124004.3488,-3616.9043,9.52970522,9.780778230000001,0.25107300999999715,-14405.79
0030,23,130911.3939,127331.5518,-3579.8421,9.67105318,9.93347696,0.2624237799999959,-13641.45
0030,24,133883.0736,130367.9882,-3515.0854,9.79487909,10.06782793,0.2729488399999958,-12878.18
0030,25,136595.6851,133152.0999,-3443.5852,9.90438861,10.18685482,0.2824662099999958,-12191.14
0030,26,138967.4147,135572.6354,-3394.7793,9.99872684,10.289102920000001,0.290376079999996,-11690.97
0030,27,141144.6741,137767.9098,-3376.7643,10.08118314,10.37858359,0.29740044999999665,-11354.27
0030,28,143048.6206,139681.7547,-3366.8659,10.1522964,10.455972299999999,0.3036758999999976,-11087.04
0030,29,144711.7126,141356.7055,-3355.0071,10.211591740000001,10.52153664,0.30994489999999786,-10824.53
0030,30,146076.7044,142798.0174,-3278.687,10.261274120000001,10.5771102,0.315836079999998,-10380.98
0030,31,147281.7752,144039.9623,-3241.8129,10.30303383,10.62403299,0.32099915999999795,-10099.13
0030,32,148300.173,145107.8741,-3192.2989,10.337881600000001,10.66333282,0.32545121999999826,-9808.84
0030,33,149151.8462,145992.1545,-3159.6917,10.36626659,10.69575092,0.3294843299999979,-9589.81
0030,34,149847.062,146739.1894,-3107.8726,10.389317660000001,10.72239105,0.33307338999999775,-9330.89
0030,35,150403.744,147380.1281,-3023.6159,10.40724105,10.74407222,0.3368311699999977,-8976.65
0030,36,150826.9507,147889.868,-2937.0827,10.42112564,10.76126382,0.34013817999999735,-8634.97
0030,37,151166.3372,148282.9825,-2883.3547,10.4316876,10.77419661,0.3425090099999972,-8418.33
0030,38,151439.1317,148606.2866,-2832.8451,10.43996889,10.784520299999999,0.3445514099999971,-8221.84
0030,39,151644.599,148857.2722,-2787.3268,10.446328999999999,10.792573820000001,0.34624481999999696,-8050.16
0031,1,6742.128,6810.1754,68.0474,0.79079715,0.79116942,0.0003722700000000259,182790.45
0031,2,13516.9865,13570.1177,53.1312,1.5350384,1.53837978,0.0033413800000000266,15900.98
0031,3,20473.7448,20510.6128,36.868,2.2434740300000002,2.2516337500000003,0.008159720000000016,4518.29
0031,4,27307.1778,27296.0442,-11.1336,2.90963964,2.92544198,0.015802340000000185,-704.55
0031,5,34210.2671,34105.3486,-104.9185,3.53558928,3.5604758500000004,0.024886570000000212,-4215.87
