run,year,cumulative cost_non_intervention_by_person,cumulative cost_intervention_by_person,cumulative cost_increment_by_person,cumulative qaly_non_intervention_by_person,cumulative qaly_intervention_by_person,cumulative qaly_increment_by_person,icer
0042,36,149707.3731,149591.1462,-116.2269,10.37253007,10.70419482,0.3316647499999963,-350.43
0042,37,150035.0935,149962.1346,-72.9589,10.38261339,10.71621828,0.33360488999999655,-218.7
0042,38,150296.6653,150257.206,-39.4593,10.39055936,10.72564579,0.3350864299999957,-117.76
0042,39,150489.279,150475.3598,-13.9192,10.396508370000001,10.7328232,0.33631482999999573,-41.39
0043,1,6758.953,6758.3026,-0.6504,0.79212388,0.79256557,0.00044169000000001687,-1472.53
0043,2,13451.7768,13435.0581,-16.7187,1.5381499,1.5421035,0.003953600000000006,-4228.73
0043,3,20419.9289,20392.9505,-26.9784,2.2464109899999998,2.25779133,0.011380340000000069,-2370.61
0043,4,27407.0296,27314.2114,-92.8182,2.9115446400000002,2.93326914,0.021724499999999897,-4272.51
0043,5,34234.2284,34152.8318,-81.3966,3.5347129699999997,3.5686362999999997,0.03392332999999999,-2399.43
0043,6,41127.6021,41032.2317,-95.3704,4.12550746,4.17149358,0.045986119999999936,-2073.9
0043,7,47947.4269,47744.646,-202.7809,4.677628530000001,4.73632889,0.05870035999999964,-3454.51
0043,8,54628.2005,54393.2165,-234.984,5.1982233,5.26992244,0.0716991399999999,-3277.36
0043,9,61264.3745,60920.444,-343.9305,5.68803034,5.7739471700000005,0.08591683000000049,-4003.06
0043,10,67709.8429,67297.2843,-412.5586,6.14104865,6.24184482,0.10079616999999999,-4093.0
0043,11,73995.1322,73557.477,-437.6552,6.56426578,6.68011802,0.11585224000000016,-3777.7
0043,12,79961.9247,79503.3346,-458.5901,6.95839613,7.089314599999999,0.13091847000000126,-3502.87
0043,13,85752.0923,85328.7773,-423.315,7.3244778,7.47063521,0.14615741000000126,-2896.3
0043,14,91318.4933,90905.8445,-412.6488,7.66356471,7.824417509999999,0.16085280000000202,-2565.38
0043,15,96651.6394,96199.9439,-451.6955,7.974586250000001,8.15132657,0.17674032000000153,-2555.7
0043,16,101726.1078,101338.7688,-387.339,8.259032490000001,8.45206787,0.19303538000000117,-2006.57
0043,17,106562.5441,106252.9705,-309.5736,8.5220724,8.7299493,0.20787690000000147,-1489.22
0043,18,111084.2661,110848.3605,-235.9056,8.75964881,8.98288015,0.22323134000000136,-1056.78
0043,19,115316.8623,115213.4368,-103.4255,8.97434968,9.212779059999999,0.2384293800000014,-433.78
0043,20,119276.4408,119206.1315,-70.3093,9.16653653,9.42076374,0.25422721000000165,-276.56
0043,21,122917.7474,122974.0607,56.3133,9.3410146,9.61051182,0.2694972200000018,208.96
0043,22,126283.176,126457.2266,174.0506,9.49533154,9.779591,0.2842594600000026,612.29
0043,23,129431.6584,129720.8697,289.2113,9.63351013,9.93198097,0.2984708400000018,968.98
0043,24,132239.3694,132663.5605,424.1911,9.75443292,10.06613585,0.3117029300000024,1360.88
0043,25,134813.663,135337.8991,524.2361,9.86138287,10.184327210000001,0.32294434000000183,1623.3
0043,26,137023.3107,137682.8266,659.5159,9.95254266,10.28587673,0.333334070000003,1978.54
0043,27,138983.6131,139786.3834,802.7703,10.03156011,10.37542567,0.3438655600000042,2334.55
0043,28,140698.4246,141650.3026,951.878,10.09925557,10.452936509999999,0.3536809400000042,2691.35
0043,29,142157.8816,143290.5263,1132.6447,10.15580688,10.51824779,0.3624409100000048,3125.05
0043,30,143417.1027,144716.808,1299.7053,10.20408969,10.57381208,0.36972239000000556,3515.35
0043,31,144529.0562,145941.9768,1412.9206,10.24491458,10.6207682,0.3758536200000046,3759.23
0043,32,145476.7692,146971.7713,1495.0021,10.27880254,10.66002273,0.38122019000000434,3921.62
0043,33,146283.2825,147855.3897,1572.1072,10.306741989999999,10.692494530000001,0.38575254000000425,4075.43
0043,34,146940.4042,148600.9167,1660.5125,10.3292003,10.7189751,0.3897748000000036,4260.18
0043,35,147451.5407,149222.516,1770.9753,10.3467859,10.74044966,0.3936637600000031,4498.7
0043,36,147866.6019,149716.4896,1849.8877,10.36074762,10.757483169999999,0.39673555000000343,4662.77
0043,37,148195.321,150098.1467,1902.8257,10.37147068,10.77035094,0.39888026000000393,4770.42
0043,38,148458.7547,150405.3478,1946.5931,10.37983125,10.780547199999999,0.4007159500000038,4857.79
0043,39,148653.401,150647.2714,1993.8704,10.386132739999999,10.78844019,0.4023074500000046,4956.09
0044,1,6784.2051,6799.7251,15.52,0.79185346,0.79227753,0.0004240700000000288,36597.73
0044,2,13480.1927,13472.48,-7.7127,1.53773053,1.54179368,0.00406314999999995,-1898.21
0044,3,20584.104,20484.1248,-99.9792,2.24649243,2.2560008799999998,0.009508450000000085,-10514.77
0044,4,27568.7834,27360.2803,-208.5031,2.9128373599999997,2.9288696400000003,0.016032280000000173,-13005.21
0044,5,34509.8998,34207.3936,-302.5062,3.53747307,3.56238238,0.024909309999999824,-12144.3
0044,6,41484.0177,41084.5041,-399.5136,4.1287063900000005,4.16410898,0.03540259000000005,-11284.87
0044,7,48299.9938,47859.4207,-440.5731,4.68034914,4.72865603,0.04830689000000057,-9120.3
0044,8,55000.5132,54469.8342,-530.679,5.2010719100000005,5.26302948,0.06195757000000012,-8565.2
0044,9,61650.2926,61103.4027,-546.8899,5.69048899,5.767230049999999,0.07674106000000029,-7126.43
0044,10,68081.4309,67500.9402,-580.4907,6.14446183,6.23545488,0.09099305000000023,-6379.51
0044,11,74422.2564,73707.0933,-715.1631,6.568313710000001,6.67370561,0.10539189999999944,-6785.75
0044,12,80566.0969,79684.6426,-881.4543,6.9621437,7.083027700000001,0.12088399999999964,-7291.74
0044,13,86579.1132,85566.4901,-1012.6231,7.32853865,7.46573006,0.13719140999999946,-7381.1
0044,14,92339.3487,91241.4754,-1097.8733,7.667683470000001,7.82048444,0.1528009699999995,-7184.99
0044,15,97826.0482,96633.4095,-1192.6387,7.97888793,8.14712489,0.16823696000000055,-7089.04
0044,16,103059.1741,101728.1115,-1331.0626,8.262239560000001,8.44761553,0.18537597000000097,-7180.34
0044,17,108011.7195,106703.0006,-1308.7189,8.52368307,8.726525010000001,0.20284194000000133,-6451.91
0044,18,112691.5051,111524.4333,-1167.0718,8.76078581,8.9815939,0.2208080900000001,-5285.46
0044,19,117090.7036,116014.52,-1076.1836,8.97358975,9.21175023,0.2381604800000001,-4518.73
0044,20,121102.1551,120196.1636,-905.9915,9.163773149999999,9.42068767,0.2569145199999999,-3526.43
0044,21,124856.6748,124196.0512,-660.6236,9.336389930000001,9.61132359,0.27493366000000097,-2402.85
0044,22,128283.2334,127914.1217,-369.1117,9.48825737,9.781533470000001,0.2932761000000013,-1258.58
0044,23,131399.8082,131303.6711,-96.1371,9.62408137,9.93334042,0.3092590500000006,-310.86
0044,24,134162.6103,134309.2534,146.6431,9.74213605,10.06541186,0.32327581000000066,453.62
0044,25,136691.727,136975.4428,283.7158,9.84632543,10.18225008,0.3359246499999994,844.58
0044,26,138909.8149,139340.4898,430.6749,9.935953170000001,10.28360219,0.3476490199999986,1238.82
0044,27,140895.842,141425.4753,529.6333,10.013420389999999,10.3713228,0.35790240999999806,1479.83
0044,28,142629.0755,143299.8763,670.8008,10.08053797,10.4472381,0.3667001299999989,1829.29
0044,29,144107.9391,144888.9026,780.9635,10.136480650000001,10.5110929,0.3746122499999983,2084.72
0044,30,145371.539,146271.1171,899.5781,10.18311869,10.56610048,0.38298178999999943,2348.88
0044,31,146454.6003,147461.0275,1006.4272,10.222255800000001,10.61209493,0.38983912999999887,2581.65
0044,32,147364.3257,148476.4004,1112.0747,10.25463652,10.65059133,0.39595481,2808.59
0044,33,148149.2493,149301.9518,1152.7025,10.281545040000001,10.68168511,0.40014006999999985,2880.75
0044,34,148771.7894,149993.3688,1221.5794,10.30296242,10.706873029999999,0.403910609999999,3024.38
0044,35,149280.0706,150550.2523,1270.1817,10.32008938,10.72700022,0.4069108399999997,3121.52
0044,36,149660.7184,151013.6106,1352.8922,10.33342283,10.74307048,0.4096476500000004,3302.58
0044,37,149949.0213,151372.9776,1423.9563,10.34330822,10.75523951,0.41193129000000045,3456.78
0044,38,150172.986,151658.3889,1485.4029,10.351249249999999,10.7647274,0.4134781499999997,3592.46
0044,39,150337.4006,151879.9731,1542.5725,10.35710224,10.772031870000001,0.41492963000000016,3717.67
0045,1,6870.035,6836.2648,-33.7702,0.79212335,0.79256469,0.0004413399999999456,-76517.42
0045,2,13659.603,13639.2335,-20.3695,1.5360725700000002,1.5412415000000002,0.0051689300000001825,-3940.76
0045,3,20534.1151,20503.9004,-30.2147,2.24308995,2.2547165700000003,0.011626620000000185,-2598.75
0045,4,27328.4989,27275.0726,-53.4263,2.9064963,2.92616415,0.01966785000000018,-2716.43
0045,5,34222.6383,34065.5861,-157.0522,3.52826114,3.55708643,0.02882528999999995,-5448.42
0045,6,41042.1706,40749.8914,-292.2792,4.11735838,4.15609583,0.038737449999999805,-7545.13
0045,7,47741.7772,47329.8304,-411.9468,4.66662334,4.716796100000001,0.05017275999999984,-8210.57
0045,8,54350.4816,53786.9006,-563.581,5.184485850000001,5.24700758,0.06252173000000039,-9014.16
0045,9,60878.5834,60197.4449,-681.1385,5.67204703,5.74512231,0.0730752800000002,-9321.05
0045,10,67206.0589,66456.4793,-749.5796,6.1222062,6.20802798,0.08582178000000058,-8734.14
0045,11,73423.5584,72623.0022,-800.5562,6.54210132,6.6421719,0.10007058000000034,-7999.92
0045,12,79385.3802,78542.5418,-842.8384,6.93217022,7.046909380000001,0.11473916000000027,-7345.69
0045,13,85209.8542,84255.9801,-953.8741,7.29418592,7.42338181,0.12919588999999979,-7383.16
0045,14,90910.1702,89800.2837,-1109.8865,7.628919689999999,7.77086416,0.14194446999999927,-7819.16
0045,15,96357.2528,95177.4337,-1179.8191,7.9374718500000006,8.09189286,0.1544210099999982,-7640.28
0045,16,101563.502,100246.748,-1316.754,8.22121232,8.38787962,0.16666729999999808,-7900.49
0045,17,106605.2156,105175.9505,-1429.2651,8.484490150000001,8.66258324,0.17809308999999776,-8025.38
0045,18,111294.2004,109779.7762,-1514.4242,8.72206311,8.912171890000002,0.19010877999999648,-7966.09
0045,19,115700.5721,114079.8922,-1620.6799,8.93730077,9.137506720000001,0.20020594999999594,-8095.06
0045,20,119777.7008,118076.3376,-1701.3632,9.13031592,9.34035469,0.2100387699999963,-8100.23
0045,21,123642.3059,121817.1322,-1825.1737,9.30637693,9.52532562,0.21894868999999598,-8336.08
0045,22,127110.7293,125249.0755,-1861.6538,9.461937690000001,9.69035646,0.22841876999999514,-8150.18
0045,23,130375.994,128449.9623,-1926.0317,9.60136489,9.83865717,0.23729227999999566,-8116.71
0045,24,133262.4157,131354.7431,-1907.6726,9.72278417,9.9690572,0.2462730299999952,-7746.17
0045,25,135851.4917,134023.1766,-1828.3151,9.82992747,10.08488895,0.2549614799999952,-7170.95
0045,26,138163.9888,136377.1535,-1786.8353,9.92179971,10.18474034,0.26294062999999585,-6795.58
0045,27,140187.1201,138489.1613,-1697.9588,10.00170563,10.2723675,0.2706618699999948,-6273.36
0045,28,141930.8562,140381.5304,-1549.3258,10.070321850000001,10.34862212,0.2783002699999939,-5567.1
0045,29,143443.0587,141983.9467,-1459.112,10.12767779,10.41264432,0.2849665299999935,-5120.29
0045,30,144730.9848,143356.6278,-1374.357,10.17613444,10.46715308,0.29101863999999333,-4722.57
0045,31,145814.0557,144542.4919,-1271.5638,10.21648946,10.512954610000001,0.29646514999999346,-4289.08
0045,32,146748.9505,145563.6973,-1185.2532,10.24957732,10.551316700000001,0.30173937999999323,-3928.07
0045,33,147534.2436,146427.9278,-1106.3158,10.27684752,10.58275437,0.3059068499999921,-3616.51
0045,34,148187.9504,147118.9269,-1069.0235,10.29868772,10.60825078,0.3095630599999917,-3453.33
0045,35,148738.3113,147702.0328,-1036.2785,10.31637344,10.62874553,0.3123720899999913,-3317.45
0045,36,149156.6338,148161.6337,-995.0001,10.33019843,10.64502595,0.31482751999999165,-3160.46
0045,37,149481.0358,148509.458,-971.5778,10.34062444,10.65691545,0.3162910099999921,-3071.78
0045,38,149720.3369,148778.5541,-941.7828,10.34862041,10.666559789999999,0.3179393799999918,-2962.15
0045,39,149880.3342,148981.8623,-898.4719,10.35452496,10.6738155,0.3192905399999931,-2813.96
0046,1,6787.505,6750.1646,-37.3404,0.79181888,0.79229806,0.00047917999999999664,-77925.62
0046,2,13546.4058,13495.5939,-50.8119,1.5385524,1.54176667,0.0032142699999998512,-15808.22
0046,3,20560.3964,20351.2555,-209.1409,2.24850781,2.2573374299999998,0.008829619999999705,-23686.29
0046,4,27547.0969,27211.0066,-336.0903,2.9136746,2.93133089,0.017656289999999717,-19035.16
0046,5,34480.1791,33987.0504,-493.1287,3.53704234,3.5651571600000005,0.02811482000000033,-17539.81
0046,6,41320.8401,40725.5389,-595.3012,4.1251351099999995,4.16580953,0.0406744200000001,-14635.76
0046,7,48040.9793,47282.1174,-758.8619,4.673948279999999,4.72747774,0.053529460000000105,-14176.53
0046,8,54660.8444,53727.9293,-932.9151,5.19092045,5.25732385,0.06640339999999996,-14049.21
0046,9,61233.7102,60181.0925,-1052.6177,5.677333920000001,5.75762897,0.0802950499999999,-13109.37
0046,10,67468.2415,66302.5539,-1165.6876,6.12682226,6.2222192199999995,0.0953969600000004,-12219.34
0046,11,73631.5641,72377.9142,-1253.6499,6.5473079499999995,6.65701676,0.10970881000000009,-11427.07
0046,12,79549.7734,78204.1076,-1345.6658,6.937492939999999,7.06319717,0.1257042300000001,-10705.02
0046,13,85340.119,83931.2324,-1408.8866,7.2995614,7.4404436,0.14088220000000146,-10000.46
0046,14,90892.1165,89422.1901,-1469.9264,7.63422998,7.7907075599999995,0.1564775800000003,-9393.85
0046,15,96226.9204,94716.0936,-1510.8268,7.942361160000001,8.11626049,0.17389933000000019,-8687.94
0046,16,101205.6421,99811.6586,-1393.9835,8.22309106,8.415926390000001,0.19283533000000025,-7228.88
0046,17,106001.0436,104840.7168,-1160.3268,8.48326885,8.69597655,0.21270770000000047,-5455.03
0046,18,110463.8322,109537.8518,-925.9804,8.71908992,8.95208339,0.23299347000000126,-3974.28
0046,19,114677.6773,113922.5557,-755.1216,8.93145556,9.18439635,0.2529407900000006,-2985.37
0046,20,118651.4608,118038.796,-612.6648,9.122309549999999,9.3945338,0.2722242500000008,-2250.59
0046,21,122366.9304,121941.8378,-425.0926,9.29488619,9.58582261,0.2909364200000011,-1461.12
0046,22,125795.0069,125486.8218,-308.1851,9.44748668,9.75689045,0.3094037700000015,-996.06
0046,23,129003.707,128765.1392,-238.5678,9.584856290000001,9.910395789999999,0.32553950000000187,-732.84
0046,24,131866.7552,131701.0746,-165.6806,9.70440203,10.04426893,0.33986690000000236,-487.49
0046,25,134475.7366,134398.2165,-77.5201,9.81058697,10.16373814,0.35315117000000174,-219.51
0046,26,136778.5494,136762.7907,-15.7587,9.90160931,10.26674444,0.3651351300000009,-43.16
0046,27,138821.0289,138878.3044,57.2755,9.98091288,10.35644209,0.37552921000000206,152.52
0046,28,140632.4379,140763.1365,130.6986,10.04905341,10.43396172,0.3849083100000018,339.56
0046,29,142147.3049,142391.9237,244.6188,10.10484512,10.49886573,0.39402061000000105,620.83
0046,30,143456.8454,143872.6897,415.8443,10.15255228,10.554678449999999,0.4021261700000017,1034.11
0046,31,144539.1549,145134.5773,595.4224,10.19223626,10.60210411,0.4098678500000009,1452.72
0046,32,145459.5922,146224.9476,765.3554,10.225218439999999,10.64200963,0.41679119000000064,1836.3
0046,33,146190.5785,147197.965,1007.3865,10.25196053,10.67524856,0.4232880300000004,2379.91
0046,34,146768.1424,147981.7103,1213.5679,10.27311968,10.70231166,0.4291919800000003,2827.56
0046,35,147245.1203,148619.0934,1373.9731,10.29037102,10.72400666,0.43363564000000043,3168.5
0046,36,147640.9006,149126.5,1485.5994,10.30408388,10.74124011,0.4371562300000005,3398.33
0046,37,147955.5134,149504.2745,1548.7611,10.31441209,10.75406225,0.43965016000000035,3522.71
0046,38,148202.2832,149822.0189,1619.7357,10.32267203,10.764314729999999,0.4416426999999996,3667.53
0046,39,148391.5751,150071.4775,1679.9024,10.328785490000001,10.7720876,0.4433021099999998,3789.52
0047,1,6755.7892,6786.3041,30.5149,0.79187782,0.7922977299999999,0.0004199099999999817,72670.1
0047,2,13438.4439,13449.123,10.6791,1.53808145,1.54189619,0.0038147399999998014,2799.43
0047,3,20413.7808,20329.8955,-83.8853,2.2483253700000003,2.25908022,0.010754849999999715,-7799.76
0047,4,27210.9322,27082.8777,-128.0545,2.9129770799999997,2.9331198499999998,0.020142769999999654,-6357.34
0047,5,33936.7604,33810.0329,-126.7275,3.53584156,3.56720461,0.03136304999999993,-4040.66
0047,6,40662.8774,40453.6575,-209.2199,4.12596744,4.16984001,0.04387256999999954,-4768.81
0047,7,47303.3891,47026.1871,-277.202,4.67766578,4.73407103,0.056405249999999796,-4914.47
0047,8,53916.6424,53536.0255,-380.6169,5.1962809000000005,5.26723441,0.0709535100000001,-5364.31
0047,9,60361.6476,59980.65,-380.9976,5.68250059,5.76918067,0.08668007999999973,-4395.45
0047,10,66737.3288,66297.8695,-439.4593,6.13164438,6.2358107799999996,0.1041663999999997,-4218.82
0047,11,72955.3252,72391.0717,-564.2535,6.55223638,6.671683509999999,0.11944712999999975,-4723.88
0047,12,78991.6538,78412.8927,-578.7611,6.94357626,7.07772179,0.13414553000000015,-4314.43
0047,13,84863.4442,84240.1252,-623.319,7.305728140000001,7.45589265,0.15016450999999942,-4150.91
0047,14,90458.8758,89782.5829,-676.2929,7.639552259999999,7.80684752,0.16729525999999897,-4042.51
0047,15,95754.753,95147.0507,-607.7023,7.9450958599999995,8.13089677,0.1858009099999981,-3270.72
0047,16,100812.6456,100314.5925,-498.0531,8.22547877,8.42969075,0.20421197999999857,-2438.9
0047,17,105704.0463,105322.3479,-381.6984,8.48564828,8.70804893,0.22240064999999887,-1716.26
0047,18,110338.6114,110030.068,-308.5434,8.720987880000001,8.961342010000001,0.24035412999999972,-1283.7
0047,19,114543.3608,114460.9626,-82.3982,8.93307495,9.191131350000001,0.25805639999999985,-319.3
0047,20,118426.133,118552.1781,126.0451,9.12248974,9.39818503,0.27569529000000037,457.19
0047,21,122088.642,122381.6141,292.9721,9.29503793,9.58542529,0.29038736000000065,1008.9
0047,22,125408.6403,125852.574,443.9337,9.447429829999999,9.752590249999999,0.3051604200000016,1454.76
0047,23,128504.0801,129095.1359,591.0558,9.5834732,9.90322354,0.3197503400000016,1848.49
0047,24,131269.7245,132020.0598,750.3353,9.70190495,10.03534049,0.3334355400000015,2250.32
0047,25,133761.1854,134681.467,920.2816,9.80652484,10.15244057,0.34591573000000064,2660.42
0047,26,135973.0385,137022.5697,1049.5312,9.8963141,10.253289239999999,0.35697513999999936,2940.07
0047,27,137986.5936,139137.0901,1150.4965,9.97499038,10.340785610000001,0.36579522999999897,3145.19
0047,28,139749.0788,140978.8657,1229.7869,10.04254883,10.41624333,0.37369449999999926,3290.89
0047,29,141289.535,142571.2758,1281.7408,10.09918473,10.47945219,0.38026745999999984,3370.63
0047,30,142602.1753,143960.9133,1358.738,10.14684364,10.532901110000001,0.38605746999999974,3519.52
0047,31,143712.175,145120.1361,1407.9611,10.18634155,10.57770567,0.3913641199999998,3597.57
0047,32,144651.706,146088.3506,1436.6446,10.21884019,10.61543101,0.3965908200000005,3622.49
0047,33,145459.1687,146906.6469,1447.4782,10.24554176,10.6460029,0.4004611400000009,3614.53
0047,34,146098.1997,147601.7373,1503.5376,10.267121430000001,10.67086537,0.4037439400000003,3723.99
0047,35,146621.7882,148167.6409,1545.8527,10.2845922,10.69104721,0.4064550100000008,3803.26
0047,36,147061.959,148639.3949,1577.4359,10.29853413,10.70742687,0.40889274000000153,3857.82
0047,37,147401.2452,148991.1931,1589.9479,10.3089473,10.71953925,0.4105919500000018,3872.33
0047,38,147654.8235,149272.1129,1617.2894,10.316910159999999,10.72913772,0.41222756000000227,3923.29
0047,39,147857.9669,149486.7081,1628.7412,10.3229115,10.73642136,0.41350986000000267,3938.82
0048,1,6760.6816,6758.7962,-1.8854,0.7921653599999999,0.79260209,0.0004367300000000796,-4317.08
0048,2,13469.9604,13467.1629,-2.7975,1.5405485399999999,1.5436105,0.003061959999999999,-913.63
0048,3,20485.4509,20376.6299,-108.821,2.25250781,2.2607034500000003,0.008195640000000276,-13277.91
0048,4,27428.6311,27282.7596,-145.8715,2.92034309,2.93753836,0.017195270000000165,-8483.23
0048,5,34320.736,34143.4328,-177.3032,3.5470166499999998,3.57375794,0.0267412900000003,-6630.32
0048,6,41234.6265,40972.8681,-261.7584,4.1396714800000005,4.1777983999999995,0.038126920000000245,-6865.45
0048,7,48012.3759,47743.4411,-268.9348,4.69222281,4.7437227,0.051499890000000596,-5222.05
0048,8,54712.5787,54383.1296,-329.4491,5.21327028,5.2790392299999995,0.06576895000000077,-5009.19
0048,9,61352.8706,60901.6222,-451.2484,5.7034074,5.78354807,0.08014067000000068,-5630.7
0048,10,67783.3817,67201.7692,-581.6125,6.1552487000000005,6.25102329,0.0957745900000009,-6072.72
0048,11,74015.9763,73434.111,-581.8653,6.57663704,6.68859954,0.11196250000000145,-5196.97
0048,12,80033.2914,79432.6076,-600.6838,6.96909448,7.097435529999999,0.12834105000000126,-4680.37
0048,13,85945.2991,85312.7897,-632.5094,7.332864230000001,7.47822745,0.14536322000000218,-4351.23
0048,14,91639.3295,91007.0967,-632.2328,7.66849716,7.83117665,0.16267949000000226,-3886.37
0048,15,97066.4755,96442.7823,-623.6932,7.97718039,8.15638985,0.17920946000000257,-3480.25
0048,16,102196.6262,101619.8934,-576.7328,8.25928909,8.456292939999999,0.19700385000000242,-2927.52
0048,17,107160.4435,106624.4155,-536.028,8.52057868,8.735881639999999,0.21530296000000235,-2489.65
0048,18,111739.7009,111324.08,-415.6209,8.75711289,8.98950423,0.2323913400000034,-1788.45
0048,19,115958.7213,115730.7986,-227.9227,8.969871490000001,9.21953805,0.24966656000000367,-912.91
0048,20,119920.8089,119769.9338,-150.8751,9.16096907,9.425550620000001,0.26458155000000405,-570.24
0048,21,123674.9675,123623.6823,-51.2852,9.33407532,9.6134445,0.27936918000000444,-183.58
0048,22,127090.6595,127170.3364,79.6769,9.486525590000001,9.78027149,0.2937459000000046,271.24
0048,23,130287.3254,130461.5981,174.2727,9.62376225,9.93066207,0.30689982000000454,567.85
0048,24,133123.5343,133468.3215,344.7872,9.7438038,10.06344308,0.3196392800000045,1078.68
0048,25,135673.3572,136207.7964,534.4392,9.84892804,10.1805995,0.3316714600000036,1611.35
0048,26,137924.1918,138663.4557,739.2639,9.93890545,10.28177871,0.3428732600000047,2156.09
0048,27,139934.2691,140904.6723,970.4032,10.01750989,10.37021214,0.352702250000005,2751.34
0048,28,141690.3008,142900.8605,1210.5597,10.08551627,10.44782213,0.36230586000000475,3341.26
0048,29,143166.2396,144612.8433,1446.6037,10.14178879,10.513429069999999,0.371640280000004,3892.48
0048,30,144467.2992,146114.4574,1647.1582,10.18893842,10.568783040000001,0.37984462000000346,4336.4
0048,31,145578.2205,147425.0194,1846.7989,10.22898252,10.61599549,0.3870129700000034,4771.93
0048,32,146508.6527,148517.7874,2009.1347,10.26226366,10.654689470000001,0.3924258100000021,5119.78
0048,33,147261.971,149390.8505,2128.8795,10.28904092,10.68623209,0.3971911700000026,5359.84
0048,34,147876.2814,150101.791,2225.5096,10.31039392,10.71162086,0.40122694000000336,5546.76
0048,35,148377.771,150712.4314,2334.6604,10.32735452,10.73212316,0.4047686400000035,5767.89
0048,36,148755.4025,151170.1759,2414.7734,10.34051605,10.74817334,0.40765729000000284,5923.54
0048,37,149047.9809,151510.3011,2462.3202,10.35051379,10.760455310000001,0.4099415200000018,6006.52
0048,38,149289.8089,151795.662,2505.8531,10.35825396,10.77037088,0.41211692000000183,6080.44
0048,39,149461.1742,152015.5329,2554.3587,10.36404802,10.77791116,0.4138631400000013,6171.99
0049,1,6741.8549,6746.282,4.4271,0.79185832,0.79221633,0.0003580100000000129,12365.86
0049,2,13442.3686,13412.759,-29.6096,1.5371111000000002,1.54050008,0.0033889799999999013,-8737.02
0049,3,20432.4635,20355.4598,-77.0037,2.2453914,2.25379673,0.008405329999999957,-9161.29
0049,4,27442.9299,27181.143,-261.7869,2.9116249,2.92578823,0.014163330000000132,-18483.43
0049,5,34412.9929,33962.3647,-450.6282,3.53548428,3.55843779,0.022953510000000097,-19632.21
0049,6,41322.58,40735.6762,-586.9038,4.12740604,4.16002401,0.03261796999999933,-17993.27
0049,7,48160.7998,47414.276,-746.5238,4.67902956,4.7226398000000005,0.043610239999998884,-17118.09
0049,8,54805.1223,54010.9188,-794.2035,5.20036335,5.25592027,0.05555691999999908,-14295.31
0049,9,61437.4111,60590.3795,-847.0316,5.6908904499999995,5.75872676,0.06783630999999878,-12486.4
0049,10,67811.6149,66960.0786,-851.5363,6.14363267,6.226138120000001,0.08250544999999838,-10320.97
0049,11,74063.7072,73148.9064,-914.8008,6.567335580000001,6.665503750000001,0.09816816999999864,-9318.71
0049,12,80161.1726,79141.9866,-1019.186,6.96251868,7.0748511,0.11233241999999882,-9072.95
0049,13,86162.9517,84999.0483,-1163.9034,7.328642359999999,7.45573663,0.1270942699999985,-9157.8
0049,14,91880.6252,90653.0911,-1227.5341,7.66715298,7.80910178,0.14194879999999976,-8647.72
0049,15,97310.9262,96120.1212,-1190.805,7.97777313,8.13583856,0.15806543000000092,-7533.62
0049,16,102515.8718,101268.5786,-1247.2932,8.262489200000001,8.43661313,0.17412393000000156,-7163.25
0049,17,107571.1355,106304.8761,-1266.2594,8.52628418,8.71651868,0.19023450000000158,-6656.31
0049,18,112297.664,111077.7919,-1219.8721,8.766312339999999,8.9725775,0.2062651600000012,-5914.1
0049,19,116729.5973,115590.2047,-1139.3926,8.98248304,9.20562026,0.22313722000000125,-5106.24
0049,20,120842.0417,119792.3261,-1049.7156,9.1775289,9.416911650000001,0.2393827500000014,-4385.09
0049,21,124754.0133,123793.2059,-960.8074,9.355105009999999,9.609982460000001,0.2548774500000014,-3769.68
0049,22,128336.0799,127529.4602,-806.6197,9.51162239,9.781942019999999,0.27031963000000103,-2983.95
0049,23,131706.5251,131007.742,-698.7831,9.6528242,9.9378387,0.2850145000000004,-2451.75
0049,24,134685.1515,134121.0922,-564.0593,9.776406230000001,10.07370967,0.2973034400000004,-1897.25
0049,25,137318.8224,136985.7924,-333.03,9.88443284,10.19493929,0.31050645000000077,-1072.54
0049,26,139642.8654,139503.7145,-139.1509,9.97645696,10.29969369,0.3232367299999998,-430.49
0049,27,141721.4554,141760.5664,39.111,10.05668612,10.39115463,0.3344685100000002,116.93
0049,28,143511.7936,143744.2155,232.4219,10.12589575,10.469391499999999,0.34349575000000043,676.64
0049,29,145041.7031,145461.1838,419.4807,10.18394601,10.53539531,0.35144930000000024,1193.57
0049,30,146339.9438,146946.5561,606.6123,10.232794310000001,10.59133527,0.35854096000000135,1691.89
0049,31,147464.0446,148207.3117,743.2671,10.27377245,10.63844237,0.36466992000000026,2038.19
0049,32,148460.9963,149275.5487,814.5524,10.3078529,10.67736277,0.36950987000000024,2204.41
0049,33,149306.9191,150133.2868,826.3677,10.33588912,10.70919103,0.3733019100000005,2213.67
0049,34,149989.0313,150866.73,877.6987,10.358624619999999,10.73555035,0.3769257300000012,2328.57
0049,35,150515.3005,151472.4037,957.1032,10.37703491,10.756851119999999,0.3798162100000016,2519.91
0049,36,150956.7909,151974.5581,1017.7672,10.391700160000001,10.77388146,0.3821813000000024,2663.05
0049,37,151288.629,152365.8067,1077.1777,10.40298698,10.78717149,0.38418451000000203,2803.8
