group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,count_surviving
intervention--0039,44,3704,1972,334,3711,5158,2758,2780,1583,910,1655,1177,897,3316,1531,2695,8618,3196,9723,277
intervention--0039,45,3709,1975,334,3715,5160,2760,2786,1585,912,1659,1177,903,3320,1532,2698,8618,3199,9771,229
intervention--0039,46,3712,1978,335,3720,5162,2764,2791,1587,913,1663,1179,906,3326,1534,2700,8619,3203,9815,185
intervention--0039,47,3716,1980,336,3724,5164,2768,2793,1587,913,1663,1182,908,3333,1538,2702,8619,3205,9844,156
intervention--0039,48,3719,1982,337,3725,5165,2768,2794,1589,914,1665,1184,912,3334,1541,2705,8619,3208,9877,123
intervention--0039,49,3720,1984,337,3729,5166,2769,2795,1591,915,1666,1184,914,3334,1541,2708,8619,3210,9899,101
intervention--0039,50,3723,1984,337,3732,5167,2771,2796,1592,916,1667,1185,916,3335,1542,2711,8619,3211,9917,83
intervention--0039,51,3724,1985,337,3732,5168,2771,2797,1592,916,1670,1187,916,3335,1542,2713,8619,3211,9929,71
intervention--0039,52,3725,1987,337,3732,5168,2774,2801,1593,916,1672,1188,918,3336,1543,2713,8619,3211,9942,58
intervention--0039,53,3728,1987,337,3732,5168,2775,2804,1593,916,1672,1188,919,3337,1544,2715,8619,3211,9955,45
intervention--0039,54,3728,1988,337,3733,5168,2775,2804,1593,916,1673,1188,920,3337,1546,2716,8619,3211,9970,30
intervention--0039,55,3728,1988,337,3735,5168,2775,2804,1593,916,1674,1188,923,3338,1546,2717,8619,3211,9976,24
intervention--0039,56,3728,1988,337,3735,5168,2775,2804,1593,916,1674,1188,923,3339,1547,2717,8619,3212,9979,21
intervention--0039,57,3728,1988,337,3735,5168,2775,2804,1593,916,1675,1188,923,3340,1548,2717,8619,3212,9982,18
intervention--0039,58,3728,1989,337,3735,5168,2775,2805,1593,917,1675,1188,924,3341,1549,2717,8619,3212,9985,15
intervention--0039,59,3729,1989,337,3735,5168,2775,2805,1593,917,1675,1188,926,3341,1549,2717,8619,3212,9986,14
intervention--0039,60,3729,1989,337,3736,5168,2775,2806,1593,917,1675,1188,926,3341,1549,2717,8619,3212,9990,10
intervention--0039,61,3729,1989,337,3736,5168,2775,2806,1593,917,1675,1188,926,3341,1549,2717,8619,3212,9994,6
intervention--0039,62,3729,1989,337,3736,5168,2775,2806,1593,917,1675,1188,926,3341,1549,2717,8619,3212,9997,3
intervention--0039,63,3729,1989,337,3736,5168,2775,2806,1594,917,1675,1188,926,3341,1549,2717,8619,3213,9998,2
intervention--0039,64,3729,1989,337,3736,5168,2775,2806,1594,917,1675,1188,926,3341,1549,2717,8619,3213,9999,1
intervention--0039,65,3729,1989,337,3736,5168,2775,2806,1594,917,1675,1188,926,3341,1549,2717,8619,3213,10000,0
intervention--0011,1,179,46,3,49,245,72,83,74,38,12,63,3,109,11,111,1073,151,244,9756
intervention--0011,2,347,101,8,114,601,195,181,154,63,29,120,8,273,28,252,2276,317,470,9530
intervention--0011,3,534,165,19,174,922,297,261,245,105,49,164,15,447,43,381,3308,462,704,9296
intervention--0011,4,693,223,26,277,1227,421,371,327,142,81,215,19,639,67,510,4194,585,954,9046
intervention--0011,5,849,301,32,382,1509,534,485,395,182,124,265,27,829,96,641,4931,730,1238,8762
intervention--0011,6,990,353,40,498,1807,641,583,467,218,168,317,45,993,123,770,5529,895,1473,8527
intervention--0011,7,1131,429,49,632,2098,773,678,531,260,220,369,56,1169,153,897,6040,1036,1716,8284
intervention--0011,8,1299,498,55,756,2367,897,784,599,294,263,418,76,1330,186,1029,6485,1173,1991,8009
intervention--0011,9,1449,577,66,908,2570,1009,885,654,331,321,457,91,1492,232,1145,6855,1300,2276,7724
intervention--0011,10,1605,660,70,1054,2812,1134,999,697,366,370,511,104,1653,278,1264,7132,1427,2598,7402
intervention--0011,11,1761,720,76,1210,3029,1248,1114,749,399,419,559,126,1815,334,1373,7382,1531,2867,7133
intervention--0011,12,1912,807,83,1333,3220,1353,1230,807,436,482,605,155,1945,402,1472,7589,1633,3131,6869
intervention--0011,13,2036,902,97,1488,3422,1471,1349,869,463,539,644,189,2071,465,1568,7764,1737,3411,6589
intervention--0011,14,2170,981,108,1646,3608,1574,1447,918,492,606,685,214,2194,513,1649,7906,1835,3710,6290
intervention--0011,15,2289,1054,114,1796,3781,1673,1533,976,525,668,726,231,2277,567,1727,8028,1929,3994,6006
intervention--0011,16,2410,1137,125,1943,3926,1777,1619,1029,550,728,774,261,2372,618,1815,8147,2019,4269,5731
intervention--0011,17,2518,1199,140,2082,4076,1868,1727,1066,578,805,801,300,2474,672,1898,8223,2110,4560,5440
intervention--0011,18,2621,1272,153,2238,4204,1959,1819,1105,614,884,831,332,2559,728,1985,8303,2189,4860,5140
intervention--0011,19,2707,1331,167,2381,4311,2060,1910,1145,640,955,863,368,2651,779,2055,8355,2263,5159,4841
intervention--0011,20,2793,1387,178,2511,4423,2117,1981,1189,671,1011,891,390,2725,820,2128,8406,2341,5446,4554
intervention--0011,21,2890,1438,191,2643,4524,2190,2053,1227,694,1082,925,433,2802,875,2187,8449,2399,5744,4256
intervention--0011,22,2969,1485,204,2766,4632,2259,2127,1264,711,1145,955,482,2866,930,2246,8481,2460,6025,3975
intervention--0011,23,3049,1549,214,2888,4712,2331,2193,1291,731,1206,977,516,2924,984,2296,8506,2541,6302,3698
intervention--0011,24,3127,1591,227,2996,4777,2379,2271,1321,756,1260,1001,538,2976,1029,2329,8540,2602,6551,3449
intervention--0011,25,3200,1633,237,3096,4835,2432,2334,1351,770,1293,1016,561,3028,1089,2376,8561,2650,6828,3172
intervention--0011,26,3263,1674,245,3174,4894,2482,2385,1379,788,1348,1032,585,3073,1142,2418,8581,2694,7085,2915
intervention--0011,27,3329,1715,258,3280,4946,2528,2430,1405,809,1395,1047,615,3117,1187,2456,8592,2736,7361,2639
intervention--0011,28,3386,1759,271,3340,4993,2566,2478,1428,826,1428,1057,646,3148,1236,2489,8602,2777,7600,2400
intervention--0011,29,3425,1797,282,3398,5029,2597,2515,1443,836,1461,1066,673,3184,1264,2516,8615,2824,7832,2168
intervention--0011,30,3460,1822,291,3449,5059,2633,2552,1457,845,1498,1080,692,3209,1310,2546,8626,2864,8032,1968
intervention--0011,31,3514,1848,293,3490,5091,2669,2584,1473,859,1532,1097,714,3237,1339,2577,8633,2900,8251,1749
intervention--0011,32,3548,1862,302,3539,5117,2692,2623,1486,870,1571,1110,730,3258,1366,2609,8638,2932,8444,1556
intervention--0011,33,3571,1885,307,3585,5134,2723,2654,1497,875,1583,1121,751,3279,1394,2631,8641,2957,8609,1391
intervention--0011,34,3600,1895,314,3618,5152,2740,2684,1508,878,1613,1128,773,3290,1417,2646,8644,2973,8785,1215
intervention--0011,35,3624,1902,319,3644,5172,2763,2709,1513,881,1637,1136,793,3301,1439,2663,8649,2990,8937,1063
intervention--0011,36,3637,1914,325,3663,5185,2776,2730,1517,884,1652,1142,806,3320,1456,2674,8651,3003,9063,937
intervention--0011,37,3652,1921,331,3683,5199,2789,2746,1523,891,1665,1149,815,3331,1469,2685,8653,3018,9184,816
intervention--0011,38,3674,1930,334,3703,5206,2798,2765,1530,897,1681,1150,830,3342,1482,2692,8655,3029,9303,697
intervention--0011,39,3680,1936,336,3714,5216,2811,2781,1536,900,1690,1155,840,3355,1491,2701,8656,3039,9403,597
intervention--0011,40,3689,1947,338,3720,5225,2815,2796,1541,905,1699,1158,850,3359,1499,2709,8656,3041,9496,504
intervention--0011,41,3698,1955,339,3734,5226,2820,2812,1543,910,1709,1160,856,3366,1505,2713,8657,3046,9572,428
intervention--0011,42,3704,1959,344,3745,5230,2822,2824,1548,915,1719,1162,860,3372,1511,2719,8657,3052,9629,371
intervention--0011,43,3705,1967,344,3753,5236,2829,2831,1552,916,1721,1163,865,3372,1521,2726,8658,3053,9697,303
intervention--0011,44,3713,1970,345,3760,5239,2831,2843,1553,917,1727,1167,868,3374,1529,2730,8658,3055,9743,257
intervention--0011,45,3722,1973,346,3765,5243,2836,2851,1553,918,1738,1169,869,3378,1532,2734,8658,3056,9787,213
intervention--0011,46,3723,1974,348,3766,5247,2837,2855,1555,918,1739,1170,875,3381,1538,2736,8658,3058,9820,180
intervention--0011,47,3724,1978,349,3771,5247,2839,2859,1557,918,1745,1170,879,3381,1541,2738,8658,3060,9839,161
intervention--0011,48,3726,1980,350,3774,5247,2839,2864,1558,920,1750,1172,883,3383,1548,2739,8658,3063,9867,133
intervention--0011,49,3729,1982,352,3776,5247,2840,2871,1559,920,1750,1173,885,3383,1553,2739,8658,3067,9894,106
intervention--0011,50,3732,1983,353,3776,5247,2840,2875,1560,921,1752,1174,885,3384,1553,2741,8659,3068,9922,78
intervention--0011,51,3732,1983,353,3778,5249,2840,2878,1560,921,1752,1174,887,3385,1554,2743,8659,3068,9934,66
intervention--0011,52,3734,1983,353,3781,5249,2840,2878,1560,922,1753,1174,889,3385,1555,2744,8659,3069,9947,53
intervention--0011,53,3734,1983,354,3781,5250,2840,2880,1561,922,1753,1175,890,3385,1557,2745,8659,3069,9964,36
intervention--0011,54,3735,1983,354,3781,5250,2841,2880,1561,922,1753,1175,894,3385,1557,2745,8659,3070,9972,28
intervention--0011,55,3736,1983,354,3781,5250,2841,2880,1561,923,1753,1175,894,3385,1557,2746,8659,3070,9980,20
intervention--0011,56,3738,1983,354,3781,5251,2841,2880,1562,924,1753,1175,896,3385,1557,2746,8659,3071,9982,18
intervention--0011,57,3738,1984,354,3781,5251,2841,2880,1562,924,1753,1175,896,3385,1557,2746,8659,3072,9985,15
intervention--0011,58,3738,1984,354,3781,5251,2841,2881,1562,924,1753,1175,897,3385,1557,2746,8659,3072,9986,14
intervention--0011,59,3738,1984,354,3781,5252,2842,2881,1562,924,1754,1175,897,3385,1557,2746,8659,3072,9989,11
intervention--0011,60,3738,1984,354,3781,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3072,9991,9
intervention--0011,61,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3072,9992,8
intervention--0011,62,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3072,9994,6
intervention--0011,63,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3073,9998,2
intervention--0011,64,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3073,9998,2
intervention--0011,65,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3073,9998,2
intervention--0011,66,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3073,9998,2
intervention--0011,67,3738,1984,354,3782,5252,2842,2881,1562,924,1754,1175,898,3385,1557,2747,8659,3073,10000,0
intervention--0005,1,178,55,3,45,288,82,82,105,20,5,78,0,136,18,116,1087,177,256,9744
intervention--0005,2,356,119,10,115,600,175,168,192,51,25,140,5,324,39,270,2235,351,513,9487
intervention--0005,3,563,184,13,193,922,270,255,253,86,47,188,18,501,68,400,3337,489,751,9249
intervention--0005,4,724,251,18,296,1231,384,364,330,127,78,233,31,682,89,520,4223,629,1007,8993
intervention--0005,5,876,317,28,393,1543,498,472,398,162,104,281,50,871,122,650,4995,780,1279,8721
intervention--0005,6,1046,376,36,503,1813,623,585,466,194,147,339,59,1051,151,776,5608,926,1506,8494
intervention--0005,7,1208,456,49,614,2107,748,704,532,226,199,389,79,1231,183,889,6122,1054,1754,8246
intervention--0005,8,1344,538,59,746,2372,862,815,585,263,257,453,92,1377,215,1017,6562,1171,2024,7976
intervention--0005,9,1470,609,68,900,2656,973,938,647,293,328,507,119,1530,255,1138,6879,1304,2286,7714
intervention--0005,10,1622,686,76,1034,2882,1105,1047,713,335,394,557,141,1675,296,1242,7164,1414,2546,7454
intervention--0005,11,1756,763,84,1185,3074,1237,1144,765,365,462,610,163,1817,355,1366,7425,1535,2834,7166
intervention--0005,12,1873,832,97,1336,3298,1361,1246,804,401,523,661,181,1945,418,1457,7638,1671,3094,6906
intervention--0005,13,2000,905,106,1500,3489,1480,1348,861,428,591,710,208,2064,472,1555,7823,1792,3382,6618
intervention--0005,14,2132,981,121,1644,3682,1589,1459,917,461,658,757,229,2170,531,1656,7960,1880,3657,6343
intervention--0005,15,2233,1072,134,1777,3847,1699,1555,964,495,721,793,259,2283,584,1750,8089,1983,3937,6063
intervention--0005,16,2366,1138,146,1928,3992,1802,1667,1006,520,788,842,288,2377,641,1836,8180,2075,4228,5772
intervention--0005,17,2478,1214,164,2078,4138,1897,1758,1059,549,854,865,330,2463,700,1909,8268,2165,4508,5492
intervention--0005,18,2595,1262,172,2207,4279,1989,1849,1103,583,930,905,354,2566,761,1976,8353,2258,4829,5171
intervention--0005,19,2708,1327,182,2341,4394,2086,1941,1146,604,1000,937,381,2649,817,2069,8412,2347,5111,4889
intervention--0005,20,2802,1397,196,2481,4495,2171,2038,1188,627,1064,970,414,2719,879,2157,8466,2427,5426,4574
intervention--0005,21,2889,1446,205,2599,4596,2256,2105,1232,664,1121,1001,442,2777,942,2229,8513,2493,5733,4267
intervention--0005,22,2961,1512,219,2725,4692,2326,2184,1265,694,1193,1032,460,2836,998,2292,8552,2573,6021,3979
intervention--0005,23,3055,1565,231,2828,4760,2386,2264,1301,714,1248,1056,489,2891,1053,2349,8584,2631,6315,3685
intervention--0005,24,3114,1611,245,2957,4839,2443,2333,1331,730,1303,1074,524,2950,1102,2400,8609,2693,6592,3408
intervention--0005,25,3191,1656,259,3045,4893,2499,2380,1354,745,1350,1095,549,2999,1151,2445,8629,2748,6844,3156
intervention--0005,26,3247,1699,269,3132,4931,2557,2444,1376,767,1399,1121,580,3039,1205,2484,8649,2788,7093,2907
intervention--0005,27,3313,1734,277,3211,4976,2598,2488,1399,776,1451,1139,601,3078,1246,2530,8659,2822,7349,2651
intervention--0005,28,3356,1769,285,3289,5002,2650,2536,1423,787,1489,1160,628,3119,1291,2566,8669,2867,7579,2421
intervention--0005,29,3397,1794,294,3351,5044,2682,2569,1436,797,1533,1170,653,3139,1314,2603,8681,2907,7788,2212
intervention--0005,30,3435,1835,300,3398,5092,2706,2604,1453,803,1563,1181,686,3177,1349,2628,8689,2945,7977,2023
intervention--0005,31,3471,1869,305,3448,5121,2741,2636,1467,813,1598,1194,712,3217,1379,2649,8692,2981,8161,1839
intervention--0005,32,3508,1891,318,3501,5145,2764,2675,1487,823,1629,1203,737,3243,1408,2672,8696,3002,8359,1641
intervention--0005,33,3536,1918,327,3545,5172,2785,2717,1501,829,1651,1212,756,3265,1436,2686,8703,3014,8530,1470
intervention--0005,34,3565,1937,335,3586,5193,2806,2747,1508,834,1672,1221,768,3283,1465,2702,8709,3040,8711,1289
intervention--0005,35,3591,1953,337,3623,5208,2824,2773,1518,838,1689,1228,781,3300,1493,2712,8709,3061,8853,1147
intervention--0005,36,3610,1965,342,3656,5221,2845,2796,1528,841,1716,1231,798,3311,1523,2728,8711,3076,8982,1018
intervention--0005,37,3640,1980,342,3675,5235,2859,2816,1534,845,1741,1242,808,3324,1545,2738,8713,3084,9115,885
intervention--0005,38,3659,1989,346,3706,5246,2868,2832,1541,847,1757,1244,816,3338,1568,2754,8718,3089,9239,761
intervention--0005,39,3673,2000,351,3725,5256,2875,2850,1551,849,1767,1246,826,3351,1583,2761,8718,3097,9352,648
intervention--0005,40,3683,2008,353,3744,5259,2887,2873,1555,851,1774,1248,836,3356,1596,2770,8719,3102,9446,554
intervention--0005,41,3696,2021,355,3756,5263,2893,2888,1558,853,1782,1248,847,3365,1609,2773,8722,3109,9537,463
intervention--0005,42,3700,2031,355,3764,5269,2900,2899,1560,853,1784,1249,852,3372,1617,2779,8722,3115,9591,409
intervention--0005,43,3708,2034,357,3768,5270,2907,2906,1567,854,1789,1251,858,3376,1623,2782,8723,3118,9645,355
intervention--0005,44,3717,2041,359,3773,5274,2910,2919,1569,855,1796,1251,866,3383,1629,2791,8723,3120,9705,295
intervention--0005,45,3721,2045,360,3777,5277,2912,2927,1573,856,1803,1251,870,3386,1631,2792,8723,3122,9760,240
intervention--0005,46,3723,2051,362,3782,5280,2917,2932,1574,856,1808,1251,873,3389,1635,2794,8723,3123,9801,199
intervention--0005,47,3723,2053,362,3788,5282,2919,2934,1574,857,1811,1252,876,3391,1641,2796,8723,3124,9840,160
intervention--0005,48,3725,2056,364,3792,5283,2922,2937,1578,858,1812,1252,881,3393,1644,2800,8723,3126,9874,126
intervention--0005,49,3726,2059,364,3796,5284,2925,2939,1579,858,1816,1252,883,3394,1645,2803,8723,3129,9899,101
intervention--0005,50,3729,2061,364,3797,5284,2927,2942,1580,858,1818,1253,885,3395,1645,2803,8723,3129,9909,91
intervention--0005,51,3729,2062,364,3798,5285,2927,2944,1581,859,1820,1253,887,3396,1645,2803,8723,3130,9929,71
intervention--0005,52,3730,2062,364,3803,5285,2928,2949,1581,860,1821,1253,889,3397,1646,2803,8723,3131,9942,58
intervention--0005,53,3733,2062,364,3803,5286,2929,2949,1581,860,1821,1253,890,3397,1647,2803,8723,3131,9958,42
intervention--0005,54,3733,2062,364,3804,5287,2929,2949,1581,860,1821,1253,891,3397,1647,2803,8723,3131,9966,34
intervention--0005,55,3735,2063,364,3804,5288,2929,2951,1581,861,1822,1253,891,3397,1647,2803,8723,3131,9977,23
intervention--0005,56,3736,2063,364,3804,5288,2929,2951,1581,861,1822,1254,892,3397,1647,2803,8723,3133,9983,17
intervention--0005,57,3736,2065,365,3804,5288,2929,2952,1582,861,1822,1255,892,3397,1647,2803,8723,3133,9988,12
intervention--0005,58,3736,2065,365,3804,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9994,6
intervention--0005,59,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9995,5
intervention--0005,60,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9998,2
intervention--0005,61,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,9999,1
intervention--0005,62,3736,2065,365,3805,5289,2929,2953,1582,861,1822,1255,892,3397,1647,2804,8723,3133,10000,0
non-intervention--0026,1,184,44,6,60,292,78,64,78,38,2,82,4,103,17,125,1123,171,228,9772
non-intervention--0026,2,362,121,8,133,618,181,174,147,82,23,140,8,267,40,284,2275,337,461,9539
non-intervention--0026,3,534,199,14,209,928,305,260,210,130,45,201,19,448,62,415,3341,491,697,9303
non-intervention--0026,4,692,261,20,308,1267,414,379,280,160,77,264,28,644,80,532,4235,644,938,9062
non-intervention--0026,5,845,331,26,417,1532,518,478,347,192,114,329,42,808,112,665,4990,807,1238,8762
non-intervention--0026,6,1009,399,32,528,1784,640,608,417,222,155,373,57,985,146,797,5615,945,1497,8503
non-intervention--0026,7,1174,465,39,658,2087,760,723,475,264,194,427,74,1174,186,917,6143,1075,1746,8254
non-intervention--0026,8,1341,532,49,794,2343,893,844,532,302,244,480,90,1334,235,1008,6555,1210,1986,8014
non-intervention--0026,9,1513,612,65,916,2624,1024,949,597,337,295,538,110,1502,286,1115,6910,1331,2235,7765
non-intervention--0026,10,1671,688,76,1057,2849,1143,1029,660,368,367,583,133,1676,328,1217,7213,1451,2488,7512
non-intervention--0026,11,1800,761,86,1224,3058,1267,1120,723,402,434,628,150,1838,375,1312,7465,1568,2777,7223
non-intervention--0026,12,1927,853,97,1366,3273,1389,1224,788,438,491,659,180,1978,420,1419,7663,1700,3052,6948
non-intervention--0026,13,2080,936,109,1522,3495,1497,1318,851,474,559,695,203,2114,466,1518,7827,1817,3340,6660
non-intervention--0026,14,2213,1012,121,1677,3696,1602,1413,894,496,636,729,240,2236,527,1613,7941,1937,3621,6379
non-intervention--0026,15,2339,1091,133,1831,3879,1710,1511,944,517,702,772,262,2350,572,1700,8067,2035,3933,6067
non-intervention--0026,16,2469,1166,145,1981,4030,1796,1618,997,536,786,810,291,2464,629,1786,8174,2132,4234,5766
non-intervention--0026,17,2579,1245,159,2143,4182,1888,1706,1035,568,859,848,327,2554,688,1890,8266,2219,4543,5457
non-intervention--0026,18,2694,1314,167,2307,4332,1980,1828,1078,594,940,879,355,2641,744,1971,8334,2300,4846,5154
non-intervention--0026,19,2799,1383,180,2456,4429,2058,1940,1118,626,1004,919,386,2726,806,2056,8394,2402,5124,4876
non-intervention--0026,20,2899,1432,192,2574,4526,2139,2018,1164,661,1076,953,421,2793,859,2128,8451,2483,5458,4542
non-intervention--0026,21,2974,1489,208,2720,4620,2221,2101,1209,687,1154,977,458,2855,932,2175,8491,2534,5789,4211
non-intervention--0026,22,3059,1550,221,2821,4692,2290,2169,1234,717,1209,1007,503,2898,989,2241,8530,2584,6081,3919
non-intervention--0026,23,3132,1606,233,2951,4757,2357,2251,1258,732,1258,1035,540,2964,1028,2293,8548,2656,6351,3649
non-intervention--0026,24,3205,1653,246,3060,4815,2418,2327,1290,755,1304,1060,567,3012,1090,2349,8568,2709,6614,3386
non-intervention--0026,25,3290,1701,261,3164,4869,2469,2387,1316,775,1358,1074,588,3064,1142,2406,8583,2777,6884,3116
non-intervention--0026,26,3344,1741,269,3241,4928,2520,2440,1343,793,1409,1093,616,3102,1181,2453,8603,2816,7160,2840
non-intervention--0026,27,3404,1774,282,3329,4983,2554,2493,1366,807,1468,1108,648,3137,1224,2498,8616,2859,7397,2603
non-intervention--0026,28,3460,1802,297,3400,5030,2591,2539,1387,824,1509,1126,676,3174,1268,2532,8631,2905,7643,2357
non-intervention--0026,29,3508,1836,305,3469,5065,2640,2582,1405,836,1545,1142,707,3208,1307,2572,8643,2937,7873,2127
non-intervention--0026,30,3542,1869,316,3527,5090,2670,2607,1422,850,1573,1153,725,3227,1342,2606,8649,2970,8084,1916
non-intervention--0026,31,3584,1898,325,3584,5118,2708,2640,1444,865,1612,1162,743,3263,1377,2632,8655,2999,8264,1736
non-intervention--0026,32,3618,1923,330,3624,5135,2732,2677,1464,877,1639,1169,766,3278,1404,2650,8658,3019,8465,1535
non-intervention--0026,33,3655,1947,338,3667,5153,2755,2698,1477,879,1660,1177,787,3299,1439,2676,8660,3041,8635,1365
non-intervention--0026,34,3682,1969,345,3690,5171,2780,2725,1483,887,1681,1187,807,3320,1467,2699,8663,3059,8786,1214
non-intervention--0026,35,3708,1984,351,3721,5188,2797,2748,1496,890,1695,1197,829,3333,1481,2722,8665,3069,8927,1073
non-intervention--0026,36,3731,1999,356,3744,5201,2820,2774,1507,893,1714,1202,851,3344,1506,2734,8667,3079,9047,953
non-intervention--0026,37,3757,2019,360,3769,5211,2838,2791,1512,896,1726,1207,867,3353,1520,2745,8670,3092,9166,834
non-intervention--0026,38,3779,2023,361,3789,5218,2853,2808,1513,903,1740,1213,880,3359,1533,2756,8671,3101,9267,733
non-intervention--0026,39,3794,2036,364,3802,5228,2861,2832,1516,903,1747,1218,890,3370,1545,2763,8671,3107,9387,613
non-intervention--0026,40,3808,2044,368,3812,5232,2867,2846,1518,905,1751,1223,897,3378,1552,2774,8674,3115,9478,522
non-intervention--0026,41,3817,2049,369,3824,5235,2874,2855,1522,908,1758,1225,903,3390,1560,2779,8674,3123,9543,457
non-intervention--0026,42,3824,2056,372,3832,5239,2881,2864,1525,909,1765,1227,909,3394,1572,2782,8676,3124,9614,386
non-intervention--0026,43,3828,2060,373,3842,5242,2886,2875,1527,910,1770,1228,912,3399,1580,2790,8677,3130,9679,321
non-intervention--0026,44,3832,2061,374,3846,5244,2890,2880,1529,911,1774,1230,916,3400,1586,2791,8677,3136,9736,264
non-intervention--0026,45,3838,2069,376,3851,5247,2896,2888,1530,911,1782,1231,920,3404,1591,2794,8677,3138,9788,212
non-intervention--0026,46,3840,2072,376,3855,5250,2901,2893,1533,912,1789,1233,926,3408,1596,2798,8677,3141,9834,166
non-intervention--0026,47,3841,2075,377,3859,5252,2903,2896,1534,912,1793,1234,930,3411,1598,2801,8677,3141,9863,137
non-intervention--0026,48,3841,2076,377,3861,5254,2904,2896,1536,912,1793,1235,931,3412,1600,2802,8677,3141,9892,108
non-intervention--0026,49,3843,2078,377,3864,5254,2904,2896,1537,914,1795,1236,934,3412,1602,2802,8677,3144,9916,84
non-intervention--0026,50,3845,2078,377,3865,5255,2905,2899,1538,914,1797,1236,936,3414,1604,2802,8677,3145,9936,64
non-intervention--0026,51,3845,2078,377,3865,5255,2905,2900,1539,914,1798,1236,937,3417,1605,2803,8677,3145,9954,46
non-intervention--0026,52,3847,2079,377,3866,5255,2906,2902,1539,914,1798,1237,937,3417,1606,2804,8677,3147,9964,36
non-intervention--0026,53,3847,2079,377,3866,5255,2907,2902,1539,914,1798,1237,937,3421,1607,2804,8677,3148,9970,30
non-intervention--0026,54,3847,2079,377,3867,5255,2907,2902,1540,914,1798,1237,937,3421,1608,2804,8677,3148,9979,21
non-intervention--0026,55,3847,2079,377,3867,5256,2907,2903,1540,914,1798,1237,937,3421,1608,2804,8677,3149,9985,15
non-intervention--0026,56,3847,2079,377,3867,5256,2907,2904,1540,914,1798,1237,937,3421,1608,2804,8677,3149,9988,12
non-intervention--0026,57,3847,2079,377,3867,5256,2907,2904,1540,914,1799,1237,938,3421,1609,2804,8677,3149,9990,10
non-intervention--0026,58,3847,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3421,1609,2804,8677,3149,9993,7
non-intervention--0026,59,3848,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3422,1609,2804,8677,3149,9999,1
non-intervention--0026,60,3848,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3422,1609,2804,8677,3149,9999,1
non-intervention--0026,61,3848,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3422,1609,2804,8677,3149,9999,1
non-intervention--0026,62,3848,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3422,1609,2804,8677,3149,9999,1
non-intervention--0026,63,3848,2079,377,3867,5256,2907,2904,1540,914,1799,1237,939,3422,1609,2804,8677,3149,10000,0
non-intervention--0032,1,199,37,2,42,268,83,65,94,28,8,55,3,130,10,105,1143,179,219,9781
non-intervention--0032,2,400,90,11,121,589,183,161,173,61,30,122,10,294,25,252,2263,366,475,9525
non-intervention--0032,3,596,159,14,196,936,304,274,236,94,62,185,23,457,51,389,3314,505,757,9243
non-intervention--0032,4,746,224,20,307,1257,428,371,305,129,103,248,37,643,70,512,4152,647,999,9001
non-intervention--0032,5,899,283,25,423,1540,537,488,371,174,141,310,49,799,102,639,4909,800,1277,8723
non-intervention--0032,6,1034,346,34,543,1841,668,594,436,216,167,367,69,997,128,755,5476,951,1488,8512
non-intervention--0032,7,1192,421,44,654,2117,794,704,500,255,215,411,89,1172,165,855,6024,1090,1746,8254
non-intervention--0032,8,1338,503,53,794,2375,909,799,550,284,279,468,100,1342,196,970,6446,1212,2023,7977
non-intervention--0032,9,1481,592,65,925,2631,1031,900,603,327,332,518,123,1495,241,1060,6801,1328,2293,7707
non-intervention--0032,10,1615,655,74,1073,2858,1130,1001,670,364,402,563,146,1628,292,1173,7100,1460,2546,7454
non-intervention--0032,11,1744,723,79,1217,3071,1249,1101,736,406,475,604,173,1785,340,1278,7343,1591,2821,7179
non-intervention--0032,12,1883,797,85,1365,3267,1362,1188,792,438,539,652,200,1923,395,1376,7548,1714,3095,6905
non-intervention--0032,13,2014,860,101,1511,3467,1494,1322,840,479,592,686,223,2065,447,1459,7766,1831,3366,6634
non-intervention--0032,14,2143,920,116,1669,3629,1598,1420,889,509,660,738,254,2185,505,1546,7915,1930,3654,6346
